qHII-1-1,SL4.0ch01,23.80,25.23,QTL
qHII-1-2,SL4.0ch01,26.83,28.00,QTL
qHII-1-3,SL4.0ch01,62.33,63.52,QTL
qHII-2-1,SL4.0ch02,38.98,40.85,QTL
MQTL1.1,SL4.0ch01,0.885,2.423,QTL
MQTL1.3,SL4.0ch01,68.647,70.150,QTL
MQTL1.4,SL4.0ch01,77.219,80.345,QTL
MQTL1.5,SL4.0ch01,84.161,90.442,QTL
MQTL2.1,SL4.0ch02,41.069,43.682,QTL
MQTL2.2,SL4.0ch02,47.751,49.894,QTL
MQTL3.1,SL4.0ch01,59.821,60.526,QTL
MQTL11.1,SL4.0ch11,2.204,3.188,QTL
MQTL12.1,SL4.0ch12,0.724,3.136,QTL
flw11.5,SL4.0ch11,55.330359,56.105593,QTL
flw3.3,SL4.0ch03,65.165483,65.312829,QTL
ht2.1,SL4.0ch02,33.973517,35.214875,QTL
ht4.2,SL4.0ch04,64.536101,65.778385,QTL
diam4.2,SL4.0ch04,65.611502,65.778385,QTL
nflw2.3,SL4.0ch02,44.705571,45.518495,QTL
nflw3.2,SL4.0ch03,63.446585,64.521327,QTL
nflw11.SL4.0ch03,11,53.964003,54.306131,QTL
nfr3.2,SL4.0ch03,53.08745,54.449864,QTL
nfr4.2,SL4.0ch04,62.550134,63.900601,QTL
nfr9.2,SL4.0ch09,66.014053,66.376508,QTL
nfr11.4,SL4.0ch11,7.763703,8.414574,QTL
fset3.1,SL4.0ch03,63.674517,65.566055,QTL
fw9.2,SL4.0ch09,30.502912,31.891757,QTL
fw12.1,SL4.0ch12,14.640634,15.670729,QTL
pH3.2,SL4.0ch03,64.485318,64.588871,QTL
pH6.2,SL4.0ch06,42.200096,47.27796,QTL
SSC9.1,SL4.0ch09,3.477432,3.48489,QTL
col_a3.1,SL4.0ch03,53.650069,53.670496,QTL
col_a7.1,SL4.0ch07,4.115593,6.385399,QTL
